state_code,state_name,year,month,tmean
28,Sergipe,2008,10,24.822601369222
28,Sergipe,2008,11,26.4273875681559
28,Sergipe,2008,12,26.8372325134277
28,Sergipe,2009,1,27.1114757537842
28,Sergipe,2009,2,26.3992319234212
28,Sergipe,2009,3,27.1100512186686
28,Sergipe,2009,4,26.7818425242106
28,Sergipe,2009,5,24.31234568278
28,Sergipe,2009,6,23.7306225585938
28,Sergipe,2009,7,22.9917570495606
28,Sergipe,2009,8,22.9132100931803
28,Sergipe,2009,9,23.9956937408447
28,Sergipe,2009,10,25.6399445851644
28,Sergipe,2009,11,26.1206628672282
28,Sergipe,2009,12,27.0284629313151
28,Sergipe,2010,1,26.4362920888265
28,Sergipe,2010,2,26.8174623616537
28,Sergipe,2010,3,27.4723169453939
28,Sergipe,2010,4,25.71297803243
28,Sergipe,2010,5,25.070739847819
28,Sergipe,2010,6,23.5688245391846
28,Sergipe,2010,7,22.7521277109782
28,Sergipe,2010,8,22.2462266540527
28,Sergipe,2010,9,22.9314767964681
28,Sergipe,2010,10,25.2415221913656
28,Sergipe,2010,11,25.9263524627686
28,Sergipe,2010,12,26.4928372446696
28,Sergipe,2011,1,25.9777449544271
28,Sergipe,2011,2,26.1499615224203
28,Sergipe,2011,3,26.959446665446
28,Sergipe,2011,4,25.5176490783692
28,Sergipe,2011,5,24.1493370564779
28,Sergipe,2011,6,23.3812333170573
28,Sergipe,2011,7,22.5803956858317
28,Sergipe,2011,8,22.7233846537272
28,Sergipe,2011,9,22.875863978068
28,Sergipe,2011,10,24.7076304880778
28,Sergipe,2011,11,24.9359428660075
28,Sergipe,2011,12,26.1937092590332
28,Sergipe,2012,1,26.0128199768067
28,Sergipe,2012,2,25.8806275431315
28,Sergipe,2012,3,26.1459850819906
28,Sergipe,2012,4,25.9578611501058
28,Sergipe,2012,5,24.8697885386149
28,Sergipe,2012,6,23.7914621480306
28,Sergipe,2012,7,22.5056714375814
28,Sergipe,2012,8,22.294523824056
28,Sergipe,2012,9,23.5461973063151
28,Sergipe,2012,10,24.1920124816895
28,Sergipe,2012,11,26.466546681722
28,Sergipe,2012,12,26.5458355458578
28,Sergipe,2013,1,27.2354184214274
28,Sergipe,2013,2,26.9007423146566
28,Sergipe,2013,3,27.3728020222982
28,Sergipe,2013,4,26.584925587972
28,Sergipe,2013,5,24.6278417460124
28,Sergipe,2013,6,24.0465455118815
28,Sergipe,2013,7,23.0603387451172
28,Sergipe,2013,8,22.8678449757894
28,Sergipe,2013,9,23.8674637349447
28,Sergipe,2013,10,24.5412386067708
28,Sergipe,2013,11,25.1766953786214
28,Sergipe,2013,12,26.5276375325521
28,Sergipe,2014,1,26.2851277160645
28,Sergipe,2014,2,25.92391553243
28,Sergipe,2014,3,26.2413087972005
28,Sergipe,2014,4,26.1189310709636
28,Sergipe,2014,5,24.6180797831217
28,Sergipe,2014,6,23.589497756958
28,Sergipe,2014,7,22.9872551727295
28,Sergipe,2014,8,22.6153376515706
28,Sergipe,2014,9,23.6004850260417
28,Sergipe,2014,10,24.2506939188639
28,Sergipe,2014,11,25.4431802368164
28,Sergipe,2014,12,25.7468434143066
28,Sergipe,2015,1,26.2911186726888
28,Sergipe,2015,2,26.4277242279053
28,Sergipe,2015,3,26.6167167663574
28,Sergipe,2015,4,26.8606818898519
28,Sergipe,2015,5,25.2070446777344
28,Sergipe,2015,6,23.7610813395182
28,Sergipe,2015,7,23.1547997792562
28,Sergipe,2015,8,22.821783396403
28,Sergipe,2015,9,24.2993785095215
28,Sergipe,2015,10,25.2811063893636
28,Sergipe,2015,11,26.8825029754639
28,Sergipe,2015,12,26.8842112223307
28,Sergipe,2016,1,26.7385485331218
28,Sergipe,2016,2,26.6854920959473
28,Sergipe,2016,3,27.1043370564779
28,Sergipe,2016,4,26.4473775990804
28,Sergipe,2016,5,25.1542869313558
28,Sergipe,2016,6,24.1474143981934
28,Sergipe,2016,7,23.2816196950277
28,Sergipe,2016,8,23.5779651133219
28,Sergipe,2016,9,24.1886538696289
28,Sergipe,2016,10,25.8451738484701
28,Sergipe,2016,11,26.4400143178304
28,Sergipe,2016,12,26.944731725057
28,Sergipe,2017,1,26.8340619913737
28,Sergipe,2017,2,26.9287781016032
28,Sergipe,2017,3,27.0374753061931
28,Sergipe,2017,4,26.1860365804037
28,Sergipe,2017,5,24.9531039937337
28,Sergipe,2017,6,23.6243629201253
28,Sergipe,2017,7,22.3583987681071
28,Sergipe,2017,8,22.561186243693
28,Sergipe,2017,9,22.740924911499
28,Sergipe,2017,10,24.2635113271077
28,Sergipe,2017,11,25.9678352355957
28,Sergipe,2017,12,26.7505136617025
28,Sergipe,2018,1,26.6542388153076
28,Sergipe,2018,2,26.8851942443848
28,Sergipe,2018,3,27.0483881632487
28,Sergipe,2018,4,25.7637646484375
28,Sergipe,2018,5,24.6741849263509
28,Sergipe,2018,6,23.7428647359212
28,Sergipe,2018,7,22.9771826426188
28,Sergipe,2018,8,23.7466820780436
28,Sergipe,2018,9,24.5516661834717
28,Sergipe,2018,10,26.018640797933
28,Sergipe,2018,11,26.2860754903158
28,Sergipe,2018,12,26.6889377085368
28,Sergipe,2019,1,26.7159471384684
28,Sergipe,2019,2,27.7752894846598
28,Sergipe,2019,3,27.3817258707682
28,Sergipe,2019,4,26.6639452870687
28,Sergipe,2019,5,26.0564734141032
28,Sergipe,2019,6,23.9660697428386
28,Sergipe,2019,7,23.1320337422689
28,Sergipe,2019,8,22.9767472585042
28,Sergipe,2019,9,24.0716967264811
28,Sergipe,2019,10,25.3970404307048
28,Sergipe,2019,11,26.6897676595052
28,Sergipe,2019,12,27.2360167948405
28,Sergipe,2020,1,27.6567004394531
28,Sergipe,2020,2,27.5346307373047
28,Sergipe,2020,3,27.3127102152507
28,Sergipe,2020,4,26.2960336303711
28,Sergipe,2020,5,24.9441292317708
28,Sergipe,2020,6,23.6635445912679
28,Sergipe,2020,7,22.8814798736572
28,Sergipe,2020,8,22.8910476938884
28,Sergipe,2020,9,23.6745013682048
28,Sergipe,2020,10,26.1756175231934
28,Sergipe,2020,11,26.0821051279704
28,Sergipe,2020,12,26.6230138397217
29,Bahia,2001,1,24.3263039692339
29,Bahia,2001,2,25.7311550737864
29,Bahia,2001,3,24.8264303322298
29,Bahia,2001,4,24.2664246708514
29,Bahia,2001,5,24.2629859234913
29,Bahia,2001,6,21.926665892084
29,Bahia,2001,7,21.562622631027
29,Bahia,2001,8,20.9650074234928
29,Bahia,2001,9,22.7823650038386
29,Bahia,2001,10,23.8657027876521
29,Bahia,2001,11,25.3118247158556
29,Bahia,2001,12,24.8600093887513
29,Bahia,2002,1,23.7105094450066
29,Bahia,2002,2,24.2962036776255
29,Bahia,2002,3,24.8854695055858
29,Bahia,2002,4,24.3533797987972
29,Bahia,2002,5,23.2383865862008
29,Bahia,2002,6,21.9484457130892
29,Bahia,2002,7,21.8325200551964
29,Bahia,2002,8,21.7345875062138
29,Bahia,2002,9,23.3839962832899
29,Bahia,2002,10,24.5001308303282
29,Bahia,2002,11,25.0407508160695
29,Bahia,2002,12,25.6561985521432
29,Bahia,2003,1,25.9460225622338
29,Bahia,2003,2,25.5229076109737
29,Bahia,2003,3,25.5660349328834
29,Bahia,2003,4,25.1674608575292
29,Bahia,2003,5,23.6325945566936
29,Bahia,2003,6,22.0694730505886
29,Bahia,2003,7,21.0367274089032
29,Bahia,2003,8,22.0545547669192
29,Bahia,2003,9,23.116477382614
29,Bahia,2003,10,24.312205266378
29,Bahia,2003,11,24.5850037678179
29,Bahia,2003,12,26.1704678455031
29,Bahia,2004,1,24.4442209174834
29,Bahia,2004,2,24.2780185607543
29,Bahia,2004,3,24.208639039189
29,Bahia,2004,4,24.1268552021808
29,Bahia,2004,5,23.1886923502727
29,Bahia,2004,6,21.7148134392428
29,Bahia,2004,7,20.8009152745626
29,Bahia,2004,8,21.5326907973692
29,Bahia,2004,9,22.6303033438074
29,Bahia,2004,10,24.5558469611478
29,Bahia,2004,11,24.9060720558626
29,Bahia,2004,12,25.3587219973645
29,Bahia,2005,1,25.5108366587076
29,Bahia,2005,2,24.8420147953263
29,Bahia,2005,3,24.9616050076772
29,Bahia,2005,4,24.1388809433903
29,Bahia,2005,5,22.8973286318492
29,Bahia,2005,6,21.9147791896958
29,Bahia,2005,7,20.8651744245047
29,Bahia,2005,8,21.4852388496859
29,Bahia,2005,9,23.3409542727183
29,Bahia,2005,10,24.8856940395861
29,Bahia,2005,11,24.7085312900773
29,Bahia,2005,12,24.4314860148602
29,Bahia,2006,1,25.237211659443
29,Bahia,2006,2,26.3979707970677
29,Bahia,2006,3,25.0062679198851
29,Bahia,2006,4,23.6853596790727
29,Bahia,2006,5,22.456175976489
29,Bahia,2006,6,20.8944630818195
29,Bahia,2006,7,20.5962435848742
29,Bahia,2006,8,21.6917945172413
29,Bahia,2006,9,22.9175947304232
29,Bahia,2006,10,23.866932085336
29,Bahia,2006,11,23.9598954258195
29,Bahia,2006,12,25.3055797944586
29,Bahia,2007,1,26.2272098311459
29,Bahia,2007,2,24.3460260506136
29,Bahia,2007,3,24.1236228207508
29,Bahia,2007,4,24.1996235491282
29,Bahia,2007,5,22.880649263313
29,Bahia,2007,6,21.5030181011522
29,Bahia,2007,7,21.3914275847286
29,Bahia,2007,8,20.9575402179396
29,Bahia,2007,9,22.0842785984637
29,Bahia,2007,10,24.1163702126009
29,Bahia,2007,11,25.3483252421919
29,Bahia,2007,12,24.5707570593041
29,Bahia,2008,1,25.1255633434617
29,Bahia,2008,2,25.2137943543584
29,Bahia,2008,3,24.5570777203663
29,Bahia,2008,4,24.423883810388
29,Bahia,2008,5,23.1919337077313
29,Bahia,2008,6,21.6255041329257
29,Bahia,2008,7,20.5269070177193
29,Bahia,2008,8,21.7507372476968
29,Bahia,2008,9,23.432054455309
29,Bahia,2008,10,24.7826362563903
29,Bahia,2008,11,25.5610298662301
29,Bahia,2008,12,24.4624943606825
29,Bahia,2009,1,25.1782067264419
29,Bahia,2009,2,25.2054629590138
29,Bahia,2009,3,26.1510648152914
29,Bahia,2009,4,24.3861536692424
29,Bahia,2009,5,22.4842326750238
29,Bahia,2009,6,22.0104081533041
29,Bahia,2009,7,21.8215681604592
29,Bahia,2009,8,22.1077144301081
29,Bahia,2009,9,24.199236201091
29,Bahia,2009,10,24.5590499556208
29,Bahia,2009,11,25.1011596266046
29,Bahia,2009,12,25.8388165301587
29,Bahia,2010,1,25.510730927249
29,Bahia,2010,2,26.284656478698
29,Bahia,2010,3,25.5278223796063
29,Bahia,2010,4,24.0702679599624
29,Bahia,2010,5,24.068092042854
29,Bahia,2010,6,22.059831679011
29,Bahia,2010,7,21.3153686799199
29,Bahia,2010,8,20.9616684373603
29,Bahia,2010,9,22.4809087040913
29,Bahia,2010,10,25.1788745374565
29,Bahia,2010,11,25.1676364393119
29,Bahia,2010,12,24.8597997136863
29,Bahia,2011,1,24.6294485574745
29,Bahia,2011,2,25.3198912700975
29,Bahia,2011,3,25.2589740431452
29,Bahia,2011,4,24.3651188953813
29,Bahia,2011,5,22.671566781653
29,Bahia,2011,6,22.067948853826
29,Bahia,2011,7,21.2417553177799
29,Bahia,2011,8,22.1849839773523
29,Bahia,2011,9,22.1835231872926
29,Bahia,2011,10,23.7996283197978
29,Bahia,2011,11,23.1866014917213
29,Bahia,2011,12,24.7313177499426
29,Bahia,2012,1,24.8766474206764
29,Bahia,2012,2,24.7270689906844
29,Bahia,2012,3,25.6691130856434
29,Bahia,2012,4,25.4804987206517
29,Bahia,2012,5,23.4295742586435
29,Bahia,2012,6,22.6707221479301
29,Bahia,2012,7,21.4733792132642
29,Bahia,2012,8,21.101222247388
29,Bahia,2012,9,23.2877671712852
29,Bahia,2012,10,24.1321720674814
29,Bahia,2012,11,24.6364322662354
29,Bahia,2012,12,25.7620604457625
29,Bahia,2013,1,25.5060811743679
29,Bahia,2013,2,25.791988216538
29,Bahia,2013,3,26.4900044866355
29,Bahia,2013,4,24.7091388748353
29,Bahia,2013,5,23.7526081958449
29,Bahia,2013,6,22.8143789728004
29,Bahia,2013,7,21.9072993726615
29,Bahia,2013,8,21.7891648120191
29,Bahia,2013,9,23.195120712648
29,Bahia,2013,10,24.0051547544548
29,Bahia,2013,11,24.4587366540748
29,Bahia,2013,12,24.5187888317798
29,Bahia,2014,1,24.6926261304373
29,Bahia,2014,2,24.5854768040669
29,Bahia,2014,3,24.898118458024
29,Bahia,2014,4,24.6104292122715
29,Bahia,2014,5,23.3691740426673
29,Bahia,2014,6,22.1526320078287
29,Bahia,2014,7,21.4837031996394
29,Bahia,2014,8,21.5178515514696
29,Bahia,2014,9,23.0967698660242
29,Bahia,2014,10,23.9229168122073
29,Bahia,2014,11,24.0427109454052
29,Bahia,2014,12,23.9685560433261
29,Bahia,2015,1,25.2187266154462
29,Bahia,2015,2,25.0136924835573
29,Bahia,2015,3,25.6559220785118
29,Bahia,2015,4,25.0518879580211
29,Bahia,2015,5,23.0875454776258
29,Bahia,2015,6,22.059924932273
29,Bahia,2015,7,21.7790772265699
29,Bahia,2015,8,21.5315012368811
29,Bahia,2015,9,24.0601033911648
29,Bahia,2015,10,25.2262599025864
29,Bahia,2015,11,26.6823403737631
29,Bahia,2015,12,26.8443274762257
29,Bahia,2016,1,24.8689512965191
29,Bahia,2016,2,25.5846791922328
29,Bahia,2016,3,26.325520085714
29,Bahia,2016,4,25.6400237301746
29,Bahia,2016,5,24.1737911224365
29,Bahia,2016,6,22.9408683822816
29,Bahia,2016,7,21.8260727664074
29,Bahia,2016,8,22.5524345397949
29,Bahia,2016,9,23.3735122129142
29,Bahia,2016,10,24.6728448982698
29,Bahia,2016,11,24.8582985981401
29,Bahia,2016,12,25.5358243000077
29,Bahia,2017,1,26.1982012323586
29,Bahia,2017,2,25.5369044292404
29,Bahia,2017,3,25.9153043356287
29,Bahia,2017,4,24.677884402907
29,Bahia,2017,5,23.5184984368014
29,Bahia,2017,6,22.345126908084
29,Bahia,2017,7,20.3201706070498
29,Bahia,2017,8,21.3869332370988
29,Bahia,2017,9,21.7211877891816
29,Bahia,2017,10,24.2545374261328
29,Bahia,2017,11,24.478695246685
29,Bahia,2017,12,25.2194544229163
29,Bahia,2018,1,25.709439950966
29,Bahia,2018,2,25.1892441393381
29,Bahia,2018,3,25.4170745527888
29,Bahia,2018,4,24.0924689924861
29,Bahia,2018,5,23.1812623265278
29,Bahia,2018,6,22.0711656777256
29,Bahia,2018,7,21.4197069420872
29,Bahia,2018,8,22.6486272742949
29,Bahia,2018,9,23.7633861633669
29,Bahia,2018,10,25.3083951007889
29,Bahia,2018,11,24.7353760684829
29,Bahia,2018,12,24.6834879404091
29,Bahia,2019,1,26.0049396377012
29,Bahia,2019,2,27.0335695473545
29,Bahia,2019,3,26.169614332268
29,Bahia,2019,4,25.1525025471147
29,Bahia,2019,5,24.634251932351
29,Bahia,2019,6,22.6124397048031
29,Bahia,2019,7,21.7699776431164
29,Bahia,2019,8,21.769012910774
29,Bahia,2019,9,23.3709922560726
29,Bahia,2019,10,24.8119535561068
29,Bahia,2019,11,26.2786364360028
29,Bahia,2019,12,26.5337447890316
29,Bahia,2020,1,25.8456188983228
29,Bahia,2020,2,26.1685896080661
29,Bahia,2020,3,24.9590679674264
29,Bahia,2020,4,24.2308523844524
29,Bahia,2020,5,22.9545883638313
29,Bahia,2020,6,21.927447822295
29,Bahia,2020,7,21.3152022212385
29,Bahia,2020,8,21.5534457654838
29,Bahia,2020,9,23.132877905972
29,Bahia,2020,10,25.5428532336132
29,Bahia,2020,11,23.8868489139051
29,Bahia,2020,12,25.2697783366743
31,Minas Gerais,2001,1,22.9958195993797
31,Minas Gerais,2001,2,24.3265028592431
31,Minas Gerais,2001,3,22.9142793004706
31,Minas Gerais,2001,4,22.3851404872058
31,Minas Gerais,2001,5,20.1063423000215
31,Minas Gerais,2001,6,18.827663004608
31,Minas Gerais,2001,7,18.7615883526461
31,Minas Gerais,2001,8,19.1630177525814
31,Minas Gerais,2001,9,20.4025258570735
31,Minas Gerais,2001,10,21.0510834652542
31,Minas Gerais,2001,11,22.1902956588047
31,Minas Gerais,2001,12,22.1047165413395
31,Minas Gerais,2002,1,22.7472664094055
31,Minas Gerais,2002,2,22.1549915613351
31,Minas Gerais,2002,3,22.9116110717845
31,Minas Gerais,2002,4,22.5376740396372
31,Minas Gerais,2002,5,20.7224618133599
31,Minas Gerais,2002,6,19.5700566268331
31,Minas Gerais,2002,7,18.978963206829
31,Minas Gerais,2002,8,20.8226301913245
31,Minas Gerais,2002,9,20.4633257553977
31,Minas Gerais,2002,10,23.9649953875704
31,Minas Gerais,2002,11,22.5282568892449
31,Minas Gerais,2002,12,23.3431993687977
31,Minas Gerais,2003,1,22.9699048269256
31,Minas Gerais,2003,2,23.9309190837328
31,Minas Gerais,2003,3,22.9141452158741
31,Minas Gerais,2003,4,21.8539082839089
31,Minas Gerais,2003,5,19.4019385334476
31,Minas Gerais,2003,6,19.6513080775808
31,Minas Gerais,2003,7,18.213511702883
31,Minas Gerais,2003,8,19.1856332210975
31,Minas Gerais,2003,9,21.0555919835045
31,Minas Gerais,2003,10,21.9477012182596
31,Minas Gerais,2003,11,22.3464914726624
31,Minas Gerais,2003,12,23.1691594945588
31,Minas Gerais,2004,1,22.0530072823778
31,Minas Gerais,2004,2,21.8140857088328
31,Minas Gerais,2004,3,21.3901799460229
31,Minas Gerais,2004,4,20.8612247905306
31,Minas Gerais,2004,5,19.4576792543686
31,Minas Gerais,2004,6,17.6129958677124
31,Minas Gerais,2004,7,16.9347350007624
31,Minas Gerais,2004,8,18.9040513334912
31,Minas Gerais,2004,9,22.1292973749803
31,Minas Gerais,2004,10,22.0848435807759
31,Minas Gerais,2004,11,22.5256676019845
31,Minas Gerais,2004,12,22.2471150558132
31,Minas Gerais,2005,1,22.8444343244904
31,Minas Gerais,2005,2,22.5093272612774
31,Minas Gerais,2005,3,22.4269421120182
31,Minas Gerais,2005,4,22.2337044026061
31,Minas Gerais,2005,5,20.0216339565246
31,Minas Gerais,2005,6,18.6616665212938
31,Minas Gerais,2005,7,17.8171827443739
31,Minas Gerais,2005,8,19.941645275666
31,Minas Gerais,2005,9,21.2084532946802
31,Minas Gerais,2005,10,23.7875297228868
31,Minas Gerais,2005,11,21.1296743837918
31,Minas Gerais,2005,12,21.427191782389
31,Minas Gerais,2006,1,23.3710198307373
31,Minas Gerais,2006,2,24.4407356526061
31,Minas Gerais,2006,3,22.5291138477929
31,Minas Gerais,2006,4,21.0381367159057
31,Minas Gerais,2006,5,18.6838982191902
31,Minas Gerais,2006,6,17.6357041221431
31,Minas Gerais,2006,7,18.1873469302411
31,Minas Gerais,2006,8,19.9825568528975
31,Minas Gerais,2006,9,20.3191186294466
31,Minas Gerais,2006,10,21.1042767510185
31,Minas Gerais,2006,11,21.3052747285939
31,Minas Gerais,2006,12,22.22385409401
31,Minas Gerais,2007,1,22.7807056386753
31,Minas Gerais,2007,2,22.378721348985
31,Minas Gerais,2007,3,23.4338449341751
31,Minas Gerais,2007,4,22.1439170613798
31,Minas Gerais,2007,5,19.56961288877
31,Minas Gerais,2007,6,18.7070224746311
31,Minas Gerais,2007,7,18.8609497410192
31,Minas Gerais,2007,8,19.2768497064552
31,Minas Gerais,2007,9,21.5569362707462
31,Minas Gerais,2007,10,23.661536034498
31,Minas Gerais,2007,11,23.0374547951666
31,Minas Gerais,2007,12,22.8773940579413
31,Minas Gerais,2008,1,22.2549945142596
31,Minas Gerais,2008,2,22.7424007854037
31,Minas Gerais,2008,3,22.0778662892886
31,Minas Gerais,2008,4,21.7763535878583
31,Minas Gerais,2008,5,19.1487717086237
31,Minas Gerais,2008,6,18.4875664571246
31,Minas Gerais,2008,7,17.5575501675623
31,Minas Gerais,2008,8,20.3288018024261
31,Minas Gerais,2008,9,20.8208478109219
31,Minas Gerais,2008,10,23.2479577975704
31,Minas Gerais,2008,11,21.9484126011624
31,Minas Gerais,2008,12,21.7394164690239
31,Minas Gerais,2009,1,22.5021274137329
31,Minas Gerais,2009,2,23.3129728458132
31,Minas Gerais,2009,3,23.29062723247
31,Minas Gerais,2009,4,20.9192521384844
31,Minas Gerais,2009,5,19.4902659703531
31,Minas Gerais,2009,6,17.924083766736
31,Minas Gerais,2009,7,19.1414988574781
31,Minas Gerais,2009,8,19.6744556035694
31,Minas Gerais,2009,9,22.2549510119529
31,Minas Gerais,2009,10,22.2480593297853
31,Minas Gerais,2009,11,23.4577581577815
31,Minas Gerais,2009,12,22.6192693609705
31,Minas Gerais,2010,1,24.0488834336383
31,Minas Gerais,2010,2,24.7109076577083
31,Minas Gerais,2010,3,22.9665469810244
31,Minas Gerais,2010,4,21.1109949807349
31,Minas Gerais,2010,5,19.7357473127448
31,Minas Gerais,2010,6,17.3923734070128
31,Minas Gerais,2010,7,18.5774079498345
31,Minas Gerais,2010,8,18.8939057089659
31,Minas Gerais,2010,9,21.5816896042818
31,Minas Gerais,2010,10,22.1983279913559
31,Minas Gerais,2010,11,21.7807645071014
31,Minas Gerais,2010,12,23.2159420876542
31,Minas Gerais,2011,1,22.9806063384831
31,Minas Gerais,2011,2,24.3098697371667
31,Minas Gerais,2011,3,21.8969971387356
31,Minas Gerais,2011,4,21.3180721278487
31,Minas Gerais,2011,5,19.0236556130305
31,Minas Gerais,2011,6,18.0364756008385
31,Minas Gerais,2011,7,18.2888857750932
31,Minas Gerais,2011,8,20.4996128071095
31,Minas Gerais,2011,9,20.9112331495475
31,Minas Gerais,2011,10,21.1284192388251
31,Minas Gerais,2011,11,20.3889807391418
31,Minas Gerais,2011,12,21.6392136402734
31,Minas Gerais,2012,1,21.9460749788273
31,Minas Gerais,2012,2,23.1330419989851
31,Minas Gerais,2012,3,22.8756579503085
31,Minas Gerais,2012,4,22.298914682404
31,Minas Gerais,2012,5,18.7882095484493
31,Minas Gerais,2012,6,19.3136423520159
31,Minas Gerais,2012,7,18.4740237138755
31,Minas Gerais,2012,8,18.7068743398293
31,Minas Gerais,2012,9,21.7281401858939
31,Minas Gerais,2012,10,23.4202506813327
31,Minas Gerais,2012,11,21.6758439040547
31,Minas Gerais,2012,12,24.2401959798261
31,Minas Gerais,2013,1,22.8409539208183
31,Minas Gerais,2013,2,23.4741519512074
31,Minas Gerais,2013,3,22.820887293933
31,Minas Gerais,2013,4,20.4467067237756
31,Minas Gerais,2013,5,19.6133190570934
31,Minas Gerais,2013,6,19.2344683538708
31,Minas Gerais,2013,7,18.516120274489
31,Minas Gerais,2013,8,19.4007047896927
31,Minas Gerais,2013,9,21.2813132879742
31,Minas Gerais,2013,10,21.1868743393374
31,Minas Gerais,2013,11,21.9463795218071
31,Minas Gerais,2013,12,22.5650979362926
31,Minas Gerais,2014,1,23.5822618670089
31,Minas Gerais,2014,2,23.9903007789066
31,Minas Gerais,2014,3,22.8256196383155
31,Minas Gerais,2014,4,21.7770427958767
31,Minas Gerais,2014,5,19.9880035295296
31,Minas Gerais,2014,6,19.1899240097994
31,Minas Gerais,2014,7,18.3594445544977
31,Minas Gerais,2014,8,19.4213634124255
31,Minas Gerais,2014,9,22.205593019689
31,Minas Gerais,2014,10,22.8478787412118
31,Minas Gerais,2014,11,22.1914000024829
31,Minas Gerais,2014,12,22.785117758676
31,Minas Gerais,2015,1,25.1194422611179
31,Minas Gerais,2015,2,23.3910730145042
31,Minas Gerais,2015,3,22.9746630334351
31,Minas Gerais,2015,4,21.7884671769137
31,Minas Gerais,2015,5,19.5405798092537
31,Minas Gerais,2015,6,18.8630183645877
31,Minas Gerais,2015,7,19.2997393077032
31,Minas Gerais,2015,8,20.0083717042089
31,Minas Gerais,2015,9,23.3012489976246
31,Minas Gerais,2015,10,24.8445138338722
31,Minas Gerais,2015,11,24.7139744126923
31,Minas Gerais,2015,12,24.4686309170471
31,Minas Gerais,2016,1,22.9744215358184
31,Minas Gerais,2016,2,24.5586970173879
31,Minas Gerais,2016,3,23.8936151681164
31,Minas Gerais,2016,4,23.6582916478898
31,Minas Gerais,2016,5,20.6202985611499
31,Minas Gerais,2016,6,18.5548303018282
31,Minas Gerais,2016,7,19.2419191563954
31,Minas Gerais,2016,8,20.5355824172008
31,Minas Gerais,2016,9,22.3561063455669
31,Minas Gerais,2016,10,22.6244767536731
31,Minas Gerais,2016,11,22.1262563211278
31,Minas Gerais,2016,12,23.1900513057552
31,Minas Gerais,2017,1,24.4248106130262
31,Minas Gerais,2017,2,23.3694196748007
31,Minas Gerais,2017,3,23.289979024621
31,Minas Gerais,2017,4,22.0633117747335
31,Minas Gerais,2017,5,20.1187125225
31,Minas Gerais,2017,6,19.2395486037868
31,Minas Gerais,2017,7,17.1331369751084
31,Minas Gerais,2017,8,19.5154489984546
31,Minas Gerais,2017,9,21.1101533704179
31,Minas Gerais,2017,10,23.781710820349
31,Minas Gerais,2017,11,21.9787624801868
31,Minas Gerais,2017,12,22.8304056478413
31,Minas Gerais,2018,1,23.7754605797503
31,Minas Gerais,2018,2,22.6949663777145
31,Minas Gerais,2018,3,23.4715897670804
31,Minas Gerais,2018,4,21.0959938849822
31,Minas Gerais,2018,5,19.6306391902713
31,Minas Gerais,2018,6,19.5710990577063
31,Minas Gerais,2018,7,19.0684579444519
31,Minas Gerais,2018,8,19.7400577004043
31,Minas Gerais,2018,9,21.8987250736143
31,Minas Gerais,2018,10,23.0593033373566
31,Minas Gerais,2018,11,21.7618490556759
31,Minas Gerais,2018,12,23.0389618286634
31,Minas Gerais,2019,1,24.9123836329506
31,Minas Gerais,2019,2,24.4714669544001
31,Minas Gerais,2019,3,23.4881469216744
31,Minas Gerais,2019,4,22.8659724674918
31,Minas Gerais,2019,5,21.4084442715572
31,Minas Gerais,2019,6,19.4601405010693
31,Minas Gerais,2019,7,18.3501707682995
31,Minas Gerais,2019,8,19.6462734553347
31,Minas Gerais,2019,9,22.8869648091539
31,Minas Gerais,2019,10,23.5667918340542
31,Minas Gerais,2019,11,23.6181675507343
31,Minas Gerais,2019,12,23.2715295945913
31,Minas Gerais,2020,1,23.7465293902166
31,Minas Gerais,2020,2,23.2988031394037
31,Minas Gerais,2020,3,21.9719381209415
31,Minas Gerais,2020,4,21.0362439530117
31,Minas Gerais,2020,5,18.6164140019299
31,Minas Gerais,2020,6,19.0644720330188
31,Minas Gerais,2020,7,19.0599790899583
31,Minas Gerais,2020,8,19.0685704970276
31,Minas Gerais,2020,9,23.1114721510642
31,Minas Gerais,2020,10,23.6845630453452
31,Minas Gerais,2020,11,22.0777628676134
31,Minas Gerais,2020,12,23.2574853774112
32,Espírito Santo,2001,1,24.2322781391633
32,Espírito Santo,2001,2,25.448547461094
32,Espírito Santo,2001,3,24.3907804244604
32,Espírito Santo,2001,4,23.4295077201648
32,Espírito Santo,2001,5,21.639405470628
32,Espírito Santo,2001,6,19.9297879292415
32,Espírito Santo,2001,7,19.6768036622268
32,Espírito Santo,2001,8,19.5045174085177
32,Espírito Santo,2001,9,20.3219348222782
32,Espírito Santo,2001,10,21.0718957705376
32,Espírito Santo,2001,11,22.8504996177478
32,Espírito Santo,2001,12,23.3577747100439
32,Espírito Santo,2002,1,23.811968045357
32,Espírito Santo,2002,2,23.6068077820998
32,Espírito Santo,2002,3,24.1241688850599
32,Espírito Santo,2002,4,23.1550867618659
32,Espírito Santo,2002,5,21.8471014316265
32,Espírito Santo,2002,6,20.6994489034017
32,Espírito Santo,2002,7,19.7841634505834
32,Espírito Santo,2002,8,20.9559693214221
32,Espírito Santo,2002,9,20.5036326921903
32,Espírito Santo,2002,10,22.9591500208928
32,Espírito Santo,2002,11,23.2123474463438
32,Espírito Santo,2002,12,24.423793059129
32,Espírito Santo,2003,1,24.7021831854796
32,Espírito Santo,2003,2,25.0827989578247
32,Espírito Santo,2003,3,24.8031141574566
32,Espírito Santo,2003,4,23.0767891468146
